

----------------------------------------------------------------------------
Training TabNet Vesion 1 with Dataset: config/boston.yml 



----------------------------------------------------------------------------
 Panda Version: 2.0.3
Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/boston.yml', data_parallel=False, dataset='Boston', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='TabNet', n_trials=30, nominal_idx=[3], num_classes=1, num_features=13, num_idx=None, num_splits=5, objective='regression', one_hot_encode=True, optimize_hyperparameters=True, ordinal_encode=False, ordinal_idx=None, scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
 Panda Version: 2.0.3
Loading dataset Boston...
Dataset loaded! 

X b4 encoding : [6.320e-03 1.800e+01 2.310e+00 0.000e+00 5.380e-01 6.575e+00 6.520e+01
 4.090e+00 1.000e+00 2.960e+02 1.530e+01 3.969e+02 4.980e+00] 

(506, 13)
Data Type of X: <class 'numpy.ndarray'>
Nominal Idx: [3]
Ordinal Idx: None
Cat Dims: None 
 

Normonal Idx: [3]
Cat Idx Part II: [3] 
ENDE 
 

X after Nominal Encoding: [6.320e-03 1.800e+01 2.310e+00 0.000e+00 5.380e-01 6.575e+00 6.520e+01
 4.090e+00 1.000e+00 2.960e+02 1.530e+01 3.969e+02 4.980e+00] 
 

Scaling the data...
X after Scaling: [-0.41978194  0.28482986 -1.2879095   0.         -0.14421743  0.41367189
 -0.12001342  0.1402136  -0.98284286 -0.66660821 -1.45900038  0.44105193
 -1.0755623 ] 
 

One Hot Encoding...
X after One Hot Encoding: [ 1.          0.         -0.41978194  0.28482986 -1.2879095  -0.14421743
  0.41367189 -0.12001342  0.1402136  -0.98284286 -0.66660821 -1.45900038
  0.44105193 -1.0755623 ] 
 

args.num_features: 14
args.cat_idx: None
Cat Dims: []
New Shape: (506, 14)
False 
 

Using an existing study with name 'TabNet_Boston' instead of creating a new one.
In get_device
In get_device
epoch 0  | loss: 497.14698| eval_rmse: 1015.99474|  0:00:00s
epoch 24 | loss: 591.13538| eval_rmse: 35.07228|  0:00:11s
epoch 25 | loss: 595.53622| eval_rmse: 34.60444|  0:00:12s

Early stopping occurred at epoch 25 with best_epoch = 5 and best_eval_rmse = 21.73898
{'MSE - mean': 591.7689637079343, 'MSE - std': 119.18565714213008, 'R2 - mean': 0.42774232261664813, 'R2 - std': 0.12221128306881668} 
 

In get_device
epoch 0  | loss: 1740.34767| eval_rmse: 51.73085|  0:00:00s
epoch 1  | loss: 1531.55007| eval_rmse: 50.95557|  0:00:00s
epoch 2  | loss: 1350.91171| eval_rmse: 50.73657|  0:00:01s
epoch 3  | loss: 1181.01168| eval_rmse: 49.65785|  0:00:01s
epoch 4  | loss: 995.80074| eval_rmse: 44.48931|  0:00:02s
epoch 5  | loss: 954.84637| eval_rmse: 34.91358|  0:00:02s
epoch 6  | loss: 722.85703| eval_rmse: 56.78257|  0:00:03s
epoch 7  | loss: 792.84877| eval_rmse: 37.65879|  0:00:03s
epoch 8  | loss: 702.35292| eval_rmse: 34.35332|  0:00:04s
epoch 9  | loss: 619.24163| eval_rmse: 37.28773|  0:00:04s
epoch 10 | loss: 645.74411| eval_rmse: 38.51269|  0:00:05s
epoch 11 | loss: 600.50712| eval_rmse: 89.22532|  0:00:05s
epoch 12 | loss: 631.38671| eval_rmse: 46.45367|  0:00:06s
epoch 13 | loss: 598.49343| eval_rmse: 138.84906|  0:00:06s
epoch 14 | loss: 567.81216| eval_rmse: 137.31472|  0:00:07s
epoch 15 | loss: 579.54922| eval_rmse: 160.25227|  0:00:07s
epoch 16 | loss: 456.62049| eval_rmse: 108.86142|  0:00:08s
epoch 17 | loss: 506.36537| eval_rmse: 78.49228|  0:00:08s
epoch 18 | loss: 533.10149| eval_rmse: 71.89746|  0:00:09s
epoch 19 | loss: 496.01921| eval_rmse: 81.04658|  0:00:09s
epoch 20 | loss: 500.62181| eval_rmse: 58.98322|  0:00:10s
epoch 21 | loss: 572.1457| eval_rmse: 41.51414|  0:00:10s
epoch 22 | loss: 568.94195| eval_rmse: 37.18543|  0:00:11s
epoch 23 | loss: 552.79073| eval_rmse: 35.08091|  0:00:11s
epoch 24 | loss: 538.11043| eval_rmse: 35.31861|  0:00:11s
epoch 25 | loss: 507.32197| eval_rmse: 30.78974|  0:00:12s
epoch 26 | loss: 529.93073| eval_rmse: 26.5214 |  0:00:12s
epoch 27 | loss: 476.94212| eval_rmse: 24.92522|  0:00:13s
epoch 28 | loss: 509.49991| eval_rmse: 25.104  |  0:00:13s
epoch 29 | loss: 460.92534| eval_rmse: 26.04616|  0:00:14s
epoch 30 | loss: 413.84277| eval_rmse: 24.0879 |  0:00:14s
epoch 31 | loss: 557.41936| eval_rmse: 23.02165|  0:00:15s
epoch 32 | loss: 439.38061| eval_rmse: 23.97244|  0:00:15s
epoch 33 | loss: 600.03104| eval_rmse: 31.36637|  0:00:16s
epoch 34 | loss: 526.97254| eval_rmse: 33.69866|  0:00:16s
epoch 35 | loss: 487.61411| eval_rmse: 35.88613|  0:00:17s
epoch 36 | loss: 498.88539| eval_rmse: 32.36754|  0:00:17s
epoch 37 | loss: 457.41615| eval_rmse: 30.88324|  0:00:18s
epoch 38 | loss: 495.16744| eval_rmse: 29.7632 |  0:00:18s
epoch 39 | loss: 512.4891| eval_rmse: 34.01963|  0:00:19s
epoch 40 | loss: 590.43446| eval_rmse: 31.33278|  0:00:19s
epoch 41 | loss: 514.78971| eval_rmse: 28.46458|  0:00:20s
epoch 42 | loss: 582.98288| eval_rmse: 28.45915|  0:00:20s
epoch 43 | loss: 529.35314| eval_rmse: 29.49063|  0:00:21s
epoch 44 | loss: 533.87641| eval_rmse: 27.07771|  0:00:21s
epoch 45 | loss: 499.78277| eval_rmse: 25.81172|  0:00:21s
epoch 46 | loss: 455.15817| eval_rmse: 23.74165|  0:00:22s
epoch 47 | loss: 422.56366| eval_rmse: 26.30791|  0:00:22s
epoch 48 | loss: 391.05624| eval_rmse: 25.95314|  0:00:23s
epoch 49 | loss: 441.29314| eval_rmse: 25.22706|  0:00:23s
epoch 50 | loss: 410.8829| eval_rmse: 20.93329|  0:00:24s
epoch 51 | loss: 406.73929| eval_rmse: 27.22823|  0:00:24s
epoch 52 | loss: 466.09434| eval_rmse: 27.33748|  0:00:25s
epoch 53 | loss: 492.20699| eval_rmse: 25.55942|  0:00:25s
epoch 54 | loss: 481.00292| eval_rmse: 25.9731 |  0:00:26s
epoch 55 | loss: 491.1857| eval_rmse: 25.45894|  0:00:26s
epoch 56 | loss: 358.21349| eval_rmse: 24.86192|  0:00:27s
epoch 57 | loss: 412.0603| eval_rmse: 25.5538 |  0:00:27s
epoch 58 | loss: 337.81411| eval_rmse: 23.19776|  0:00:28s
epoch 59 | loss: 342.13462| eval_rmse: 18.97514|  0:00:28s
epoch 60 | loss: 372.37825| eval_rmse: 28.6308 |  0:00:29s
epoch 61 | loss: 363.756 | eval_rmse: 28.27614|  0:00:29s
epoch 62 | loss: 331.88335| eval_rmse: 21.03859|  0:00:29s
epoch 63 | loss: 398.03159| eval_rmse: 30.63547|  0:00:30s
epoch 64 | loss: 375.08972| eval_rmse: 32.18235|  0:00:30s
epoch 65 | loss: 352.89412| eval_rmse: 34.84448|  0:00:31s
epoch 66 | loss: 317.33204| eval_rmse: 35.89995|  0:00:31s
epoch 67 | loss: 336.34788| eval_rmse: 41.58727|  0:00:32s
epoch 68 | loss: 310.76385| eval_rmse: 30.44583|  0:00:32s
epoch 69 | loss: 353.52499| eval_rmse: 24.95605|  0:00:33s
epoch 70 | loss: 343.63294| eval_rmse: 25.42133|  0:00:33s
epoch 71 | loss: 306.18485| eval_rmse: 26.10664|  0:00:34s
epoch 72 | loss: 351.91131| eval_rmse: 29.96327|  0:00:34s
epoch 73 | loss: 294.76842| eval_rmse: 27.78955|  0:00:35s
epoch 74 | loss: 293.75101| eval_rmse: 23.51397|  0:00:35s
epoch 75 | loss: 333.12474| eval_rmse: 24.32757|  0:00:36s
epoch 76 | loss: 379.13616| eval_rmse: 28.04815|  0:00:36s
epoch 77 | loss: 302.439 | eval_rmse: 25.11307|  0:00:37s
epoch 78 | loss: 355.89084| eval_rmse: 25.80093|  0:00:37s
epoch 79 | loss: 350.13974| eval_rmse: 33.37714|  0:00:38s

Early stopping occurred at epoch 79 with best_epoch = 59 and best_eval_rmse = 18.97514
{'MSE - mean': 514.531282652421, 'MSE - std': 146.29239896613657, 'R2 - mean': 0.5695065704799737, 'R2 - std': 0.2239447902588041} 
 

In get_device
epoch 0  | loss: 1898.28772| eval_rmse: 43.74579|  0:00:00s
epoch 1  | loss: 1764.37432| eval_rmse: 41.55318|  0:00:01s
epoch 2  | loss: 1516.31186| eval_rmse: 37.23563|  0:00:01s
epoch 3  | loss: 1455.28196| eval_rmse: 37.99649|  0:00:02s
epoch 4  | loss: 1220.16568| eval_rmse: 38.06017|  0:00:02s
epoch 5  | loss: 1112.84323| eval_rmse: 51.27463|  0:00:02s
epoch 6  | loss: 1045.68689| eval_rmse: 61.60042|  0:00:03s
epoch 7  | loss: 997.27543| eval_rmse: 47.38179|  0:00:03s
epoch 8  | loss: 797.8384| eval_rmse: 55.70191|  0:00:04s
epoch 9  | loss: 836.41445| eval_rmse: 40.75048|  0:00:04s
epoch 10 | loss: 658.6903| eval_rmse: 74.17868|  0:00:05s
epoch 11 | loss: 704.28561| eval_rmse: 72.33236|  0:00:05s
epoch 12 | loss: 542.88064| eval_rmse: 52.93892|  0:00:06s
epoch 13 | loss: 615.68055| eval_rmse: 73.22806|  0:00:06s
epoch 14 | loss: 628.61487| eval_rmse: 82.4565 |  0:00:07s
epoch 15 | loss: 716.96965| eval_rmse: 75.89445|  0:00:07s
epoch 16 | loss: 717.80424| eval_rmse: 106.92407|  0:00:08s
epoch 17 | loss: 907.61829| eval_rmse: 112.52538|  0:00:08s
epoch 18 | loss: 552.52574| eval_rmse: 97.94858|  0:00:09s
epoch 19 | loss: 573.67617| eval_rmse: 76.47942|  0:00:09s
epoch 20 | loss: 572.98006| eval_rmse: 101.7203|  0:00:10s
epoch 21 | loss: 535.37302| eval_rmse: 110.95869|  0:00:10s
epoch 22 | loss: 563.96285| eval_rmse: 91.61699|  0:00:11s

Early stopping occurred at epoch 22 with best_epoch = 2 and best_eval_rmse = 37.23563
{'MSE - mean': 732.5214761082066, 'MSE - std': 398.259052408257, 'R2 - mean': 0.47600212318597546, 'R2 - std': 0.2526711238038749} 
 

In get_device
epoch 0  | loss: 1695.10223| eval_rmse: 48.11676|  0:00:00s
epoch 1  | loss: 1655.00674| eval_rmse: 47.85548|  0:00:00s
epoch 2  | loss: 1504.51093| eval_rmse: 40.53509|  0:00:01s
epoch 3  | loss: 1337.08194| eval_rmse: 101.51247|  0:00:01s
epoch 4  | loss: 1147.35658| eval_rmse: 43.58205|  0:00:02s
epoch 5  | loss: 1097.34239| eval_rmse: 41.03245|  0:00:02s
epoch 6  | loss: 1076.66779| eval_rmse: 74.74275|  0:00:03s
epoch 7  | loss: 833.11239| eval_rmse: 43.70302|  0:00:03s
epoch 8  | loss: 798.12162| eval_rmse: 29.92855|  0:00:04s
epoch 9  | loss: 783.40092| eval_rmse: 38.42292|  0:00:04s
epoch 10 | loss: 816.458 | eval_rmse: 34.50081|  0:00:05s
epoch 11 | loss: 720.55497| eval_rmse: 22.10525|  0:00:05s
epoch 12 | loss: 726.67268| eval_rmse: 26.5271 |  0:00:06s
epoch 13 | loss: 626.57998| eval_rmse: 33.62857|  0:00:06s
epoch 14 | loss: 708.14127| eval_rmse: 53.02529|  0:00:07s
epoch 15 | loss: 725.00899| eval_rmse: 26.40397|  0:00:07s
epoch 16 | loss: 701.84467| eval_rmse: 28.74572|  0:00:08s
epoch 17 | loss: 624.02287| eval_rmse: 33.20362|  0:00:08s
epoch 18 | loss: 749.62518| eval_rmse: 43.14963|  0:00:09s
epoch 19 | loss: 603.27458| eval_rmse: 36.03647|  0:00:09s
epoch 20 | loss: 595.89124| eval_rmse: 30.53225|  0:00:10s
epoch 21 | loss: 737.62633| eval_rmse: 24.39938|  0:00:10s
epoch 22 | loss: 643.92045| eval_rmse: 23.83873|  0:00:11s
epoch 23 | loss: 638.53748| eval_rmse: 23.53488|  0:00:11s
epoch 24 | loss: 536.69185| eval_rmse: 21.04699|  0:00:11s
epoch 25 | loss: 608.74562| eval_rmse: 21.46427|  0:00:12s
epoch 26 | loss: 545.1164| eval_rmse: 33.3042 |  0:00:12s
epoch 27 | loss: 583.42003| eval_rmse: 39.95137|  0:00:13s
epoch 28 | loss: 561.66631| eval_rmse: 31.95739|  0:00:13s
epoch 29 | loss: 603.44472| eval_rmse: 26.22781|  0:00:14s
epoch 30 | loss: 559.35786| eval_rmse: 24.58204|  0:00:14s
epoch 31 | loss: 552.59741| eval_rmse: 22.3905 |  0:00:15s
epoch 32 | loss: 542.83988| eval_rmse: 25.4113 |  0:00:15s
epoch 33 | loss: 484.54037| eval_rmse: 29.02554|  0:00:16s
epoch 34 | loss: 495.4013| eval_rmse: 26.67326|  0:00:16s
epoch 35 | loss: 392.29342| eval_rmse: 24.89297|  0:00:17s
epoch 36 | loss: 373.96022| eval_rmse: 21.94691|  0:00:17s
epoch 37 | loss: 499.57261| eval_rmse: 26.72201|  0:00:18s
epoch 38 | loss: 434.23274| eval_rmse: 29.8478 |  0:00:18s
epoch 39 | loss: 367.65259| eval_rmse: 27.61109|  0:00:19s
epoch 40 | loss: 490.31754| eval_rmse: 28.20748|  0:00:19s
epoch 41 | loss: 422.55682| eval_rmse: 25.19766|  0:00:20s
epoch 42 | loss: 418.59696| eval_rmse: 29.26263|  0:00:20s
epoch 43 | loss: 370.18771| eval_rmse: 23.81557|  0:00:21s
epoch 44 | loss: 405.1684| eval_rmse: 31.12151|  0:00:21s

Early stopping occurred at epoch 44 with best_epoch = 24 and best_eval_rmse = 21.04699
{'MSE - mean': 674.6123048347763, 'MSE - std': 374.56922822143326, 'R2 - mean': 0.5393842821780322, 'R2 - std': 0.2591203383708579} 
 

Finished cross validation
Hyperparam was saved!!! Hurrah!!!
Trial 28 finished with value: 674.6123048347763 and parameters: {'n_d': 13, 'n_steps': 8, 'gamma': 1.146297152315308, 'cat_emb_dim': 3, 'n_independent': 4, 'n_shared': 4, 'momentum': 0.01110505395373186, 'mask_type': 'sparsemax'}. Best is trial 19 with value: 124.51652140191399.
In get_device
In get_device
epoch 0  | loss: 2119.81142| eval_rmse: 44.97001|  0:00:00s
epoch 1  | loss: 1761.89638| eval_rmse: 35.90423|  0:00:00s
epoch 2  | loss: 1527.51878| eval_rmse: 227.36322|  0:00:01s
epoch 3  | loss: 1117.40217| eval_rmse: 96.43324|  0:00:01s
epoch 4  | loss: 967.20748| eval_rmse: 197.65727|  0:00:02s
epoch 5  | loss: 694.31335| eval_rmse: 221.49635|  0:00:02s
epoch 6  | loss: 635.07301| eval_rmse: 238.72548|  0:00:03s
epoch 7  | loss: 998.51345| eval_rmse: 126.51692|  0:00:03s
epoch 8  | loss: 737.32849| eval_rmse: 62.66672|  0:00:04s
epoch 9  | loss: 749.07567| eval_rmse: 99.92173|  0:00:04s
epoch 10 | loss: 888.65924| eval_rmse: 28.48663|  0:00:04s
epoch 11 | loss: 918.6264| eval_rmse: 34.70802|  0:00:05s
epoch 12 | loss: 938.92144| eval_rmse: 121.01087|  0:00:05s
epoch 13 | loss: 779.67131| eval_rmse: 97.73572|  0:00:06s
epoch 14 | loss: 794.56118| eval_rmse: 65.56094|  0:00:06s
epoch 15 | loss: 722.49024| eval_rmse: 31.61685|  0:00:07s
epoch 16 | loss: 721.33592| eval_rmse: 30.37119|  0:00:07s
epoch 17 | loss: 760.89495| eval_rmse: 21.25816|  0:00:07s
epoch 18 | loss: 753.13282| eval_rmse: 26.2228 |  0:00:08s
epoch 19 | loss: 622.92857| eval_rmse: 52.35764|  0:00:08s
epoch 20 | loss: 780.79962| eval_rmse: 40.18338|  0:00:09s
epoch 21 | loss: 696.32334| eval_rmse: 42.71776|  0:00:09s
epoch 22 | loss: 689.62439| eval_rmse: 140.24923|  0:00:10s
epoch 23 | loss: 544.24178| eval_rmse: 121.02052|  0:00:10s
epoch 24 | loss: 521.57049| eval_rmse: 79.13223|  0:00:11s
epoch 25 | loss: 617.79881| eval_rmse: 27.00311|  0:00:11s
epoch 26 | loss: 615.52646| eval_rmse: 20.20002|  0:00:11s
epoch 27 | loss: 686.9729| eval_rmse: 58.9851 |  0:00:12s
epoch 28 | loss: 689.89079| eval_rmse: 57.03701|  0:00:12s
epoch 29 | loss: 676.33839| eval_rmse: 39.24227|  0:00:13s
epoch 30 | loss: 490.85066| eval_rmse: 37.71069|  0:00:13s
epoch 31 | loss: 582.15816| eval_rmse: 44.67099|  0:00:14s
epoch 32 | loss: 534.16486| eval_rmse: 45.58677|  0:00:14s
epoch 33 | loss: 453.65687| eval_rmse: 49.2714 |  0:00:15s
epoch 34 | loss: 597.2829| eval_rmse: 58.7619 |  0:00:15s
epoch 35 | loss: 588.85218| eval_rmse: 48.13261|  0:00:15s
epoch 36 | loss: 511.84486| eval_rmse: 49.75542|  0:00:16s
epoch 37 | loss: 562.07499| eval_rmse: 53.19241|  0:00:16s
epoch 38 | loss: 413.06255| eval_rmse: 42.75994|  0:00:17s
epoch 39 | loss: 404.58943| eval_rmse: 43.20975|  0:00:17s
epoch 40 | loss: 463.57961| eval_rmse: 47.19136|  0:00:18s
epoch 41 | loss: 347.0164| eval_rmse: 46.33626|  0:00:18s
epoch 42 | loss: 498.12265| eval_rmse: 38.39252|  0:00:18s
epoch 43 | loss: 338.51403| eval_rmse: 47.39404|  0:00:19s
epoch 44 | loss: 541.72223| eval_rmse: 50.28731|  0:00:19s
epoch 45 | loss: 411.73642| eval_rmse: 46.2392 |  0:00:20s
epoch 46 | loss: 385.52282| eval_rmse: 43.24838|  0:00:20s

Early stopping occurred at epoch 46 with best_epoch = 26 and best_eval_rmse = 20.20002
{'MSE - mean': 408.04078168794854, 'MSE - std': 0.0, 'R2 - mean': 0.6014208935837537, 'R2 - std': 0.0} 
 

In get_device
epoch 0  | loss: 2095.81606| eval_rmse: 44.87928|  0:00:00s
epoch 1  | loss: 1718.47596| eval_rmse: 55.7357 |  0:00:00s
epoch 2  | loss: 1350.52154| eval_rmse: 87.57408|  0:00:01s
epoch 3  | loss: 1035.36938| eval_rmse: 128.63176|  0:00:01s
epoch 4  | loss: 995.76625| eval_rmse: 101.94146|  0:00:02s
epoch 5  | loss: 849.47641| eval_rmse: 82.59895|  0:00:02s
epoch 6  | loss: 934.3051| eval_rmse: 34.43418|  0:00:03s
epoch 7  | loss: 797.10976| eval_rmse: 35.40588|  0:00:03s
epoch 8  | loss: 816.13058| eval_rmse: 20.54463|  0:00:03s
epoch 9  | loss: 797.90026| eval_rmse: 14.25735|  0:00:04s
epoch 10 | loss: 723.9265| eval_rmse: 27.34926|  0:00:04s
epoch 11 | loss: 682.63463| eval_rmse: 28.98745|  0:00:05s
epoch 12 | loss: 605.96592| eval_rmse: 26.1195 |  0:00:05s
epoch 13 | loss: 598.6524| eval_rmse: 21.47274|  0:00:06s
epoch 14 | loss: 515.19136| eval_rmse: 20.09256|  0:00:06s
epoch 15 | loss: 556.18458| eval_rmse: 28.23982|  0:00:07s
epoch 16 | loss: 422.67357| eval_rmse: 24.50106|  0:00:07s
epoch 17 | loss: 508.72107| eval_rmse: 27.81583|  0:00:07s
epoch 18 | loss: 764.04915| eval_rmse: 28.21322|  0:00:08s
epoch 19 | loss: 693.49331| eval_rmse: 35.45892|  0:00:08s
epoch 20 | loss: 472.24779| eval_rmse: 19.88377|  0:00:09s
epoch 21 | loss: 485.64913| eval_rmse: 19.33674|  0:00:09s
epoch 22 | loss: 429.45383| eval_rmse: 19.25079|  0:00:10s
epoch 23 | loss: 376.93148| eval_rmse: 20.752  |  0:00:10s
epoch 24 | loss: 425.84515| eval_rmse: 19.44678|  0:00:10s
epoch 25 | loss: 401.38228| eval_rmse: 17.21848|  0:00:11s
epoch 26 | loss: 421.86608| eval_rmse: 19.91392|  0:00:11s
epoch 27 | loss: 313.4177| eval_rmse: 18.07011|  0:00:12s
epoch 28 | loss: 357.84994| eval_rmse: 13.89425|  0:00:12s
epoch 29 | loss: 326.65226| eval_rmse: 14.10257|  0:00:13s
epoch 30 | loss: 282.97665| eval_rmse: 15.74297|  0:00:13s
epoch 31 | loss: 275.19024| eval_rmse: 11.58722|  0:00:14s
epoch 32 | loss: 285.44323| eval_rmse: 14.57104|  0:00:14s
epoch 33 | loss: 337.66523| eval_rmse: 12.94535|  0:00:14s
epoch 34 | loss: 529.87759| eval_rmse: 11.65872|  0:00:15s
epoch 35 | loss: 482.02739| eval_rmse: 13.17192|  0:00:15s
epoch 36 | loss: 318.70968| eval_rmse: 17.32341|  0:00:16s
epoch 37 | loss: 223.63371| eval_rmse: 18.39798|  0:00:16s
epoch 38 | loss: 187.78169| eval_rmse: 13.13014|  0:00:17s
epoch 39 | loss: 215.99674| eval_rmse: 13.58611|  0:00:17s
epoch 40 | loss: 242.34049| eval_rmse: 22.21778|  0:00:18s
epoch 41 | loss: 254.7081| eval_rmse: 17.61987|  0:00:18s
epoch 42 | loss: 178.41869| eval_rmse: 17.19874|  0:00:18s
epoch 43 | loss: 288.88152| eval_rmse: 9.94812 |  0:00:19s
epoch 44 | loss: 214.78571| eval_rmse: 12.25874|  0:00:19s
epoch 45 | loss: 239.29031| eval_rmse: 12.80415|  0:00:20s
epoch 46 | loss: 225.81393| eval_rmse: 10.88557|  0:00:20s
epoch 47 | loss: 154.75626| eval_rmse: 10.99459|  0:00:21s
epoch 48 | loss: 166.80228| eval_rmse: 9.03464 |  0:00:21s
epoch 49 | loss: 146.96396| eval_rmse: 9.94821 |  0:00:21s
epoch 50 | loss: 145.2524| eval_rmse: 9.41793 |  0:00:22s
epoch 51 | loss: 176.18702| eval_rmse: 7.94984 |  0:00:22s
epoch 52 | loss: 211.43355| eval_rmse: 10.06848|  0:00:23s
epoch 53 | loss: 125.64074| eval_rmse: 14.62295|  0:00:23s
epoch 54 | loss: 183.22622| eval_rmse: 11.00241|  0:00:24s
epoch 55 | loss: 150.14556| eval_rmse: 10.9191 |  0:00:24s
epoch 56 | loss: 139.44886| eval_rmse: 10.6359 |  0:00:25s
epoch 57 | loss: 155.71891| eval_rmse: 8.87721 |  0:00:25s
epoch 58 | loss: 199.9818| eval_rmse: 10.55101|  0:00:25s
epoch 59 | loss: 165.61892| eval_rmse: 11.02901|  0:00:26s
epoch 60 | loss: 219.55718| eval_rmse: 13.54452|  0:00:26s
epoch 61 | loss: 132.05272| eval_rmse: 10.60428|  0:00:27s
epoch 62 | loss: 283.54044| eval_rmse: 12.00675|  0:00:27s
epoch 63 | loss: 270.77679| eval_rmse: 16.58606|  0:00:28s
epoch 64 | loss: 171.25983| eval_rmse: 15.03558|  0:00:28s
epoch 65 | loss: 147.45314| eval_rmse: 15.61399|  0:00:28s
epoch 66 | loss: 180.38301| eval_rmse: 16.90644|  0:00:29s
epoch 67 | loss: 135.32442| eval_rmse: 10.0291 |  0:00:29s
epoch 68 | loss: 112.09914| eval_rmse: 9.41054 |  0:00:30s
epoch 69 | loss: 184.78899| eval_rmse: 11.71839|  0:00:30s
epoch 70 | loss: 151.80616| eval_rmse: 13.42749|  0:00:31s
epoch 71 | loss: 113.94031| eval_rmse: 9.68624 |  0:00:31s

Early stopping occurred at epoch 71 with best_epoch = 51 and best_eval_rmse = 7.94984
{'MSE - mean': 235.62038332035846, 'MSE - std': 172.42039836759008, 'R2 - mean': 0.77061741879707, 'R2 - std': 0.16919652521331624} 
 

In get_device
epoch 0  | loss: 1664.9075| eval_rmse: 184.12716|  0:00:00s
epoch 1  | loss: 1381.661| eval_rmse: 196.10856|  0:00:00s
epoch 2  | loss: 938.21626| eval_rmse: 217.32138|  0:00:01s
epoch 3  | loss: 1044.57302| eval_rmse: 111.8747|  0:00:01s
epoch 4  | loss: 825.33849| eval_rmse: 49.90311|  0:00:02s
epoch 5  | loss: 762.92104| eval_rmse: 71.5183 |  0:00:02s
epoch 6  | loss: 568.62057| eval_rmse: 81.28097|  0:00:03s
epoch 7  | loss: 771.75854| eval_rmse: 76.28194|  0:00:03s
epoch 8  | loss: 682.64035| eval_rmse: 51.13943|  0:00:04s
epoch 9  | loss: 731.02158| eval_rmse: 35.9574 |  0:00:04s
epoch 10 | loss: 874.95057| eval_rmse: 41.76131|  0:00:04s
epoch 11 | loss: 705.1668| eval_rmse: 44.12746|  0:00:05s
epoch 12 | loss: 829.66474| eval_rmse: 39.8569 |  0:00:05s
epoch 13 | loss: 872.95154| eval_rmse: 31.26477|  0:00:06s
epoch 14 | loss: 606.94002| eval_rmse: 41.31787|  0:00:06s
epoch 15 | loss: 614.05365| eval_rmse: 39.15123|  0:00:07s
epoch 16 | loss: 857.11463| eval_rmse: 41.20789|  0:00:07s
epoch 17 | loss: 653.04393| eval_rmse: 32.35351|  0:00:08s
epoch 18 | loss: 572.6304| eval_rmse: 37.78151|  0:00:08s
epoch 19 | loss: 617.19882| eval_rmse: 34.04691|  0:00:08s
epoch 20 | loss: 546.55281| eval_rmse: 55.71699|  0:00:09s
epoch 21 | loss: 860.73448| eval_rmse: 35.93976|  0:00:09s
epoch 22 | loss: 770.7622| eval_rmse: 34.85909|  0:00:10s
epoch 23 | loss: 604.49312| eval_rmse: 35.24799|  0:00:10s
epoch 24 | loss: 542.50313| eval_rmse: 35.88601|  0:00:11s
epoch 25 | loss: 612.77308| eval_rmse: 45.52781|  0:00:11s
epoch 26 | loss: 597.01855| eval_rmse: 28.96539|  0:00:11s
epoch 27 | loss: 459.2394| eval_rmse: 27.90818|  0:00:12s
epoch 28 | loss: 334.16955| eval_rmse: 54.32546|  0:00:13s
epoch 29 | loss: 385.68944| eval_rmse: 49.16605|  0:00:13s
epoch 30 | loss: 456.0369| eval_rmse: 36.74669|  0:00:13s
epoch 31 | loss: 472.29528| eval_rmse: 34.85371|  0:00:14s
epoch 32 | loss: 597.33155| eval_rmse: 38.28792|  0:00:14s
epoch 33 | loss: 578.34484| eval_rmse: 35.40699|  0:00:15s
epoch 34 | loss: 481.88778| eval_rmse: 34.10823|  0:00:15s
epoch 35 | loss: 499.69205| eval_rmse: 36.07879|  0:00:16s
epoch 36 | loss: 607.73876| eval_rmse: 32.96602|  0:00:16s
epoch 37 | loss: 559.16573| eval_rmse: 31.05055|  0:00:16s
epoch 38 | loss: 552.37181| eval_rmse: 31.97481|  0:00:17s
epoch 39 | loss: 680.75147| eval_rmse: 28.39664|  0:00:17s
epoch 40 | loss: 620.20498| eval_rmse: 37.99136|  0:00:18s
epoch 41 | loss: 562.68632| eval_rmse: 33.94247|  0:00:18s
epoch 42 | loss: 505.39515| eval_rmse: 34.23371|  0:00:19s
epoch 43 | loss: 533.54878| eval_rmse: 30.98163|  0:00:19s
epoch 44 | loss: 441.98786| eval_rmse: 35.88785|  0:00:19s
epoch 45 | loss: 461.86421| eval_rmse: 28.98861|  0:00:20s
epoch 46 | loss: 430.4819| eval_rmse: 28.44491|  0:00:20s
epoch 47 | loss: 374.90528| eval_rmse: 27.07853|  0:00:21s
epoch 48 | loss: 497.17169| eval_rmse: 30.57476|  0:00:21s
epoch 49 | loss: 537.30079| eval_rmse: 32.13923|  0:00:22s
epoch 50 | loss: 582.52867| eval_rmse: 29.2491 |  0:00:22s
epoch 51 | loss: 522.74963| eval_rmse: 35.2971 |  0:00:22s
epoch 52 | loss: 551.50966| eval_rmse: 34.73596|  0:00:23s
epoch 53 | loss: 494.50338| eval_rmse: 40.79307|  0:00:23s
