 Panda Version: 2.0.3
Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/diamonds.yml', data_parallel=False, dataset='Diamonds', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='TabNet', n_trials=86, nominal_idx=None, num_classes=1, num_features=9, num_idx=None, num_splits=5, objective='regression', one_hot_encode=False, optimize_hyperparameters=True, ordinal_encode=True, ordinal_idx=[1, 2, 3], scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
 Panda Version: 2.0.3
Loading dataset Diamonds...
Dataset loaded! 

X b4 encoding : [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 

(53940, 9)
Data Type of X: <class 'numpy.ndarray'>
Nominal Idx: None
Ordinal Idx: [1, 2, 3]
Cat Dims: None 
 

Normonal Idx: None
Cat Idx Part II: [1, 2, 3] 
ENDE 
 

X after Nominal Encoding: [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 
 

Scaling the data...
X after Scaling: [-1.1981678055010725 'Ideal' 'E' 'SI2' -0.1740915083097858
 -1.0996719906799668 -1.5878374489219242 -1.5361955629431636
 -1.5711291873012518] 
 

Using an existing study with name 'TabNet_Diamonds' instead of creating a new one.
In get_device
In get_device
epoch 0  | loss: 6166337.21105| eval_rmse: 2175.3355|  0:00:22s
epoch 72 | loss: 344130.63954| eval_rmse: 542.32975|  0:14:43s
epoch 73 | loss: 375940.57335| eval_rmse: 589.5681|  0:14:55s
epoch 74 | loss: 361472.5631| eval_rmse: 617.44992|  0:15:06s
epoch 75 | loss: 361497.28419| eval_rmse: 623.86211|  0:15:18s
epoch 76 | loss: 374237.77678| eval_rmse: 531.17083|  0:15:30s
epoch 77 | loss: 355475.64663| eval_rmse: 567.71084|  0:15:42s
epoch 78 | loss: 348616.01808| eval_rmse: 550.28421|  0:15:55s
epoch 79 | loss: 358505.39494| eval_rmse: 640.19694|  0:16:07s
epoch 80 | loss: 350688.46402| eval_rmse: 551.99993|  0:16:19s

Early stopping occurred at epoch 80 with best_epoch = 60 and best_eval_rmse = 530.73274
Saved Losses
{'MSE - mean': 299276.75907793274, 'MSE - std': 17599.517956404597, 'R2 - mean': 0.9808161722497475, 'R2 - std': 0.001425510339784386} 
 

In get_device
epoch 0  | loss: 9937179.68657| eval_rmse: 967.73467|  0:00:13s
epoch 1  | loss: 680691.6008| eval_rmse: 667.82906|  0:00:26s
epoch 2  | loss: 661728.81779| eval_rmse: 756.77659|  0:00:38s
epoch 3  | loss: 660554.84913| eval_rmse: 724.63104|  0:00:50s
epoch 4  | loss: 613129.11123| eval_rmse: 681.15406|  0:01:02s
epoch 5  | loss: 633524.42199| eval_rmse: 623.33228|  0:01:14s
epoch 6  | loss: 599677.80262| eval_rmse: 596.25912|  0:01:26s
epoch 7  | loss: 580691.10738| eval_rmse: 607.15811|  0:01:38s
epoch 8  | loss: 565561.32335| eval_rmse: 645.6231|  0:01:50s
epoch 9  | loss: 582550.14016| eval_rmse: 596.05967|  0:02:02s
epoch 10 | loss: 599462.8067| eval_rmse: 869.71797|  0:02:14s
epoch 11 | loss: 571105.01451| eval_rmse: 600.26179|  0:02:26s
epoch 12 | loss: 531977.96221| eval_rmse: 612.3057|  0:02:39s
epoch 13 | loss: 532764.10701| eval_rmse: 667.43484|  0:02:51s
epoch 14 | loss: 539021.46203| eval_rmse: 590.82909|  0:03:03s
epoch 15 | loss: 521299.74717| eval_rmse: 595.52133|  0:03:16s
epoch 16 | loss: 531145.93523| eval_rmse: 668.10674|  0:03:28s
epoch 17 | loss: 510299.91993| eval_rmse: 596.2731|  0:03:40s
epoch 18 | loss: 487858.29634| eval_rmse: 601.22395|  0:03:52s
epoch 19 | loss: 466494.93847| eval_rmse: 689.32111|  0:04:05s
epoch 20 | loss: 454121.49147| eval_rmse: 615.03158|  0:04:16s
epoch 21 | loss: 448590.78654| eval_rmse: 591.82862|  0:04:28s
epoch 22 | loss: 467059.57752| eval_rmse: 650.0134|  0:04:40s
epoch 23 | loss: 452151.47575| eval_rmse: 657.34748|  0:04:52s
epoch 24 | loss: 452622.16807| eval_rmse: 605.43391|  0:05:05s
epoch 25 | loss: 426438.13179| eval_rmse: 717.3219|  0:05:17s
epoch 26 | loss: 433017.22849| eval_rmse: 767.11893|  0:05:29s
epoch 27 | loss: 421330.7526| eval_rmse: 707.29402|  0:05:41s
epoch 28 | loss: 426805.28032| eval_rmse: 676.21935|  0:05:53s
epoch 29 | loss: 427450.78756| eval_rmse: 585.4753|  0:06:06s
epoch 30 | loss: 412520.23931| eval_rmse: 783.67295|  0:06:18s
epoch 31 | loss: 417967.08353| eval_rmse: 584.68765|  0:06:30s
epoch 32 | loss: 410349.35766| eval_rmse: 618.45797|  0:06:42s
epoch 33 | loss: 416107.30462| eval_rmse: 779.06388|  0:06:54s
epoch 34 | loss: 382822.99884| eval_rmse: 572.93575|  0:07:06s
epoch 35 | loss: 397619.82678| eval_rmse: 767.54567|  0:07:18s
epoch 36 | loss: 396916.93467| eval_rmse: 573.51588|  0:07:30s
epoch 37 | loss: 396992.7481| eval_rmse: 582.29816|  0:07:42s
epoch 38 | loss: 384617.70217| eval_rmse: 571.37468|  0:07:54s
epoch 39 | loss: 369604.99145| eval_rmse: 631.43731|  0:08:06s
epoch 40 | loss: 372442.69601| eval_rmse: 670.91027|  0:08:18s
epoch 41 | loss: 364906.51192| eval_rmse: 583.92706|  0:08:31s
epoch 42 | loss: 365756.52745| eval_rmse: 611.65271|  0:08:43s
epoch 43 | loss: 354941.42164| eval_rmse: 571.02797|  0:08:56s
epoch 44 | loss: 374143.28948| eval_rmse: 579.87432|  0:09:07s
epoch 45 | loss: 360443.43831| eval_rmse: 632.45743|  0:09:19s
epoch 46 | loss: 357292.77149| eval_rmse: 583.50088|  0:09:32s
epoch 47 | loss: 363157.14067| eval_rmse: 594.34457|  0:09:44s
epoch 48 | loss: 343681.86556| eval_rmse: 604.82212|  0:09:56s
epoch 49 | loss: 347112.56962| eval_rmse: 828.73359|  0:10:09s
epoch 50 | loss: 373546.8396| eval_rmse: 570.66628|  0:10:21s
epoch 51 | loss: 350419.72118| eval_rmse: 679.11619|  0:10:33s
epoch 52 | loss: 369186.48658| eval_rmse: 745.91826|  0:10:46s
epoch 53 | loss: 340949.96377| eval_rmse: 608.02568|  0:10:58s
epoch 54 | loss: 343432.83719| eval_rmse: 624.36902|  0:11:10s
epoch 55 | loss: 330624.77856| eval_rmse: 577.8404|  0:11:22s
epoch 56 | loss: 348812.54031| eval_rmse: 677.2922|  0:11:34s
epoch 57 | loss: 367940.58056| eval_rmse: 666.96486|  0:11:46s
epoch 58 | loss: 356050.20382| eval_rmse: 604.80085|  0:11:58s
epoch 59 | loss: 336471.28547| eval_rmse: 573.62487|  0:12:11s
epoch 60 | loss: 346304.61754| eval_rmse: 558.90158|  0:12:23s
epoch 61 | loss: 332906.10047| eval_rmse: 659.96227|  0:12:35s
epoch 62 | loss: 330807.29328| eval_rmse: 614.30453|  0:12:47s
epoch 63 | loss: 331164.35991| eval_rmse: 660.08668|  0:13:00s
epoch 64 | loss: 333289.98757| eval_rmse: 626.7785|  0:13:11s
epoch 65 | loss: 327427.64554| eval_rmse: 732.90551|  0:13:24s
epoch 66 | loss: 329743.54977| eval_rmse: 557.20997|  0:13:36s
epoch 67 | loss: 331893.1821| eval_rmse: 588.62815|  0:13:48s
epoch 68 | loss: 318800.92983| eval_rmse: 581.30858|  0:14:00s
epoch 69 | loss: 322531.72902| eval_rmse: 609.05616|  0:14:12s
epoch 70 | loss: 312240.09841| eval_rmse: 680.41435|  0:14:25s
epoch 71 | loss: 308771.56514| eval_rmse: 601.06672|  0:14:37s
epoch 72 | loss: 312744.88768| eval_rmse: 570.01126|  0:14:49s
epoch 73 | loss: 318675.78004| eval_rmse: 750.32587|  0:15:01s
epoch 74 | loss: 329289.29219| eval_rmse: 600.37767|  0:15:13s
epoch 75 | loss: 299623.2325| eval_rmse: 608.2738|  0:15:26s
epoch 76 | loss: 318318.48444| eval_rmse: 833.50394|  0:15:38s
epoch 77 | loss: 322453.16796| eval_rmse: 718.07816|  0:15:51s
epoch 78 | loss: 316359.4132| eval_rmse: 733.31625|  0:16:04s
epoch 79 | loss: 313106.02413| eval_rmse: 576.51174|  0:16:15s
epoch 80 | loss: 321437.51171| eval_rmse: 1010.67592|  0:16:28s
epoch 81 | loss: 315305.89473| eval_rmse: 565.85438|  0:16:40s
epoch 82 | loss: 308868.17577| eval_rmse: 596.52223|  0:16:52s
epoch 83 | loss: 303782.27566| eval_rmse: 562.43814|  0:17:04s
epoch 84 | loss: 309739.30406| eval_rmse: 712.66816|  0:17:17s
epoch 85 | loss: 317800.61781| eval_rmse: 568.51944|  0:17:29s
epoch 86 | loss: 309273.79472| eval_rmse: 641.7459|  0:17:41s

Early stopping occurred at epoch 86 with best_epoch = 66 and best_eval_rmse = 557.20997
Saved Losses
{'MSE - mean': 303012.15760321333, 'MSE - std': 15310.184817648078, 'R2 - mean': 0.9807599619740964, 'R2 - std': 0.0011666357655236756} 
 

In get_device
epoch 0  | loss: 9977058.65866| eval_rmse: 796.74369|  0:00:12s
epoch 1  | loss: 755196.33703| eval_rmse: 678.71035|  0:00:24s
epoch 2  | loss: 725181.8635| eval_rmse: 718.85208|  0:00:36s
epoch 3  | loss: 696727.37625| eval_rmse: 652.11706|  0:00:48s
epoch 4  | loss: 679355.38872| eval_rmse: 700.70154|  0:01:00s
epoch 5  | loss: 664094.30021| eval_rmse: 721.46077|  0:01:13s
epoch 6  | loss: 630627.37361| eval_rmse: 733.52013|  0:01:25s
epoch 7  | loss: 625638.59403| eval_rmse: 612.90727|  0:01:37s
epoch 8  | loss: 592374.4758| eval_rmse: 678.45063|  0:01:49s
epoch 9  | loss: 623566.59927| eval_rmse: 617.75266|  0:02:02s
epoch 10 | loss: 622148.84231| eval_rmse: 692.52142|  0:02:14s
epoch 11 | loss: 593861.44914| eval_rmse: 661.35567|  0:02:26s
epoch 12 | loss: 562081.07836| eval_rmse: 661.16096|  0:02:39s
epoch 13 | loss: 562775.67832| eval_rmse: 597.30994|  0:02:51s
epoch 14 | loss: 573763.016| eval_rmse: 600.03961|  0:03:03s
epoch 15 | loss: 566781.73799| eval_rmse: 607.68258|  0:03:15s
epoch 16 | loss: 580477.30531| eval_rmse: 613.60399|  0:03:28s
epoch 17 | loss: 558599.99346| eval_rmse: 688.6562|  0:03:40s
epoch 18 | loss: 563417.99258| eval_rmse: 615.63248|  0:03:53s
epoch 19 | loss: 514119.21861| eval_rmse: 651.28064|  0:04:04s
epoch 20 | loss: 521689.4196| eval_rmse: 603.44569|  0:04:15s
epoch 21 | loss: 531659.65685| eval_rmse: 761.55351|  0:04:27s
epoch 22 | loss: 521013.24462| eval_rmse: 655.97343|  0:04:39s
epoch 23 | loss: 514791.86566| eval_rmse: 685.63335|  0:04:51s
epoch 24 | loss: 520921.10418| eval_rmse: 716.91551|  0:05:04s
epoch 25 | loss: 490052.83429| eval_rmse: 608.49687|  0:05:16s
epoch 26 | loss: 498630.81783| eval_rmse: 940.32263|  0:05:28s
epoch 27 | loss: 464629.99991| eval_rmse: 621.59195|  0:05:40s
epoch 28 | loss: 458363.21411| eval_rmse: 625.07178|  0:05:52s
epoch 29 | loss: 461017.11415| eval_rmse: 615.69673|  0:06:05s
epoch 30 | loss: 474104.6123| eval_rmse: 689.20053|  0:06:17s
epoch 31 | loss: 486361.22533| eval_rmse: 616.90399|  0:06:29s
epoch 32 | loss: 438162.19765| eval_rmse: 626.18528|  0:06:42s
epoch 33 | loss: 473296.11167| eval_rmse: 624.05473|  0:06:54s

Early stopping occurred at epoch 33 with best_epoch = 13 and best_eval_rmse = 597.30994
Saved Losses
{'MSE - mean': 316453.9101777427, 'MSE - std': 26792.600773114762, 'R2 - mean': 0.9800652305660519, 'R2 - std': 0.0015712206862881911} 
 

In get_device
epoch 0  | loss: 9867051.14192| eval_rmse: 756.68954|  0:00:12s
epoch 1  | loss: 724507.34547| eval_rmse: 667.77909|  0:00:24s
epoch 2  | loss: 686637.30091| eval_rmse: 680.78588|  0:00:37s
epoch 3  | loss: 662965.93671| eval_rmse: 618.7396|  0:00:49s
epoch 4  | loss: 666485.91756| eval_rmse: 586.99061|  0:01:01s
epoch 5  | loss: 604491.80684| eval_rmse: 834.04331|  0:01:14s
epoch 6  | loss: 613806.81361| eval_rmse: 616.00481|  0:01:26s
epoch 7  | loss: 604123.05216| eval_rmse: 671.53884|  0:01:39s
epoch 8  | loss: 570471.03037| eval_rmse: 657.13389|  0:01:52s
epoch 9  | loss: 574899.7277| eval_rmse: 637.8742|  0:02:03s
epoch 10 | loss: 603740.93272| eval_rmse: 685.64676|  0:02:14s
epoch 11 | loss: 588261.00788| eval_rmse: 645.54861|  0:02:28s
epoch 12 | loss: 573274.3552| eval_rmse: 606.8541|  0:02:40s
epoch 13 | loss: 554667.77698| eval_rmse: 608.12418|  0:02:52s
epoch 14 | loss: 548888.38877| eval_rmse: 628.63488|  0:03:04s
epoch 15 | loss: 564867.70002| eval_rmse: 689.96345|  0:03:17s
epoch 16 | loss: 542635.93208| eval_rmse: 688.70964|  0:03:30s
epoch 17 | loss: 552828.13284| eval_rmse: 600.86551|  0:03:42s
epoch 18 | loss: 528101.05624| eval_rmse: 566.46606|  0:03:54s
epoch 19 | loss: 505110.45744| eval_rmse: 639.35881|  0:04:07s
epoch 20 | loss: 494509.0293| eval_rmse: 568.88929|  0:04:19s
epoch 21 | loss: 494982.52532| eval_rmse: 589.66674|  0:04:32s
epoch 22 | loss: 491457.40838| eval_rmse: 633.16833|  0:04:44s
epoch 23 | loss: 499837.24212| eval_rmse: 584.3167|  0:04:57s
epoch 24 | loss: 489190.36749| eval_rmse: 611.95895|  0:05:09s
epoch 25 | loss: 463976.95704| eval_rmse: 580.62554|  0:05:21s
epoch 26 | loss: 461285.0459| eval_rmse: 717.21776|  0:05:34s
epoch 27 | loss: 458759.70389| eval_rmse: 556.96422|  0:05:46s
epoch 28 | loss: 441031.00489| eval_rmse: 579.11415|  0:05:59s
epoch 29 | loss: 437748.99573| eval_rmse: 582.76277|  0:06:11s
epoch 30 | loss: 436457.84329| eval_rmse: 600.61426|  0:06:24s
epoch 31 | loss: 451403.2965| eval_rmse: 690.50577|  0:06:36s
epoch 32 | loss: 415829.50478| eval_rmse: 552.5255|  0:06:48s
epoch 33 | loss: 426097.96996| eval_rmse: 615.86525|  0:07:01s
epoch 34 | loss: 416786.48595| eval_rmse: 622.28332|  0:07:13s
epoch 35 | loss: 421446.93013| eval_rmse: 591.68943|  0:07:26s
epoch 36 | loss: 408605.97371| eval_rmse: 581.80889|  0:07:37s
epoch 37 | loss: 410317.06881| eval_rmse: 692.44944|  0:07:49s
epoch 38 | loss: 414310.18316| eval_rmse: 673.86962|  0:08:02s
epoch 39 | loss: 396516.70876| eval_rmse: 598.78842|  0:08:14s
epoch 40 | loss: 394840.85256| eval_rmse: 566.28489|  0:08:26s
epoch 41 | loss: 390791.05587| eval_rmse: 557.71816|  0:08:38s
epoch 42 | loss: 395957.45299| eval_rmse: 583.91151|  0:08:50s
epoch 43 | loss: 393096.31477| eval_rmse: 641.71809|  0:09:02s
epoch 44 | loss: 394372.32015| eval_rmse: 723.07762|  0:09:15s
epoch 45 | loss: 369278.1843| eval_rmse: 936.45258|  0:09:27s
epoch 46 | loss: 385693.51386| eval_rmse: 886.92798|  0:09:39s
epoch 47 | loss: 382519.36445| eval_rmse: 693.00982|  0:09:51s
epoch 48 | loss: 388024.03839| eval_rmse: 861.41503|  0:10:03s
epoch 49 | loss: 368345.73298| eval_rmse: 609.96358|  0:10:15s
epoch 50 | loss: 347785.38265| eval_rmse: 550.81068|  0:10:28s
epoch 51 | loss: 371417.6779| eval_rmse: 670.9523|  0:10:40s
epoch 52 | loss: 414847.44928| eval_rmse: 572.37265|  0:10:52s
epoch 53 | loss: 358929.34857| eval_rmse: 568.06549|  0:11:04s
epoch 54 | loss: 351918.89621| eval_rmse: 545.33628|  0:11:16s
epoch 55 | loss: 336641.96504| eval_rmse: 545.64453|  0:11:28s
epoch 56 | loss: 332766.61747| eval_rmse: 854.52899|  0:11:40s
epoch 57 | loss: 355082.02726| eval_rmse: 565.70706|  0:11:52s
epoch 58 | loss: 371099.23523| eval_rmse: 572.33515|  0:12:05s
epoch 59 | loss: 340532.00786| eval_rmse: 583.9949|  0:12:17s
epoch 60 | loss: 355483.39276| eval_rmse: 557.98021|  0:12:30s
epoch 61 | loss: 352835.47992| eval_rmse: 556.74675|  0:12:42s
epoch 62 | loss: 347946.29099| eval_rmse: 557.06397|  0:12:55s
epoch 63 | loss: 348278.14018| eval_rmse: 567.9432|  0:13:06s
epoch 64 | loss: 327756.06429| eval_rmse: 940.06604|  0:13:19s
epoch 65 | loss: 353656.19754| eval_rmse: 667.16811|  0:13:32s
epoch 66 | loss: 334880.81985| eval_rmse: 579.60439|  0:13:43s
epoch 67 | loss: 350762.5625| eval_rmse: 618.36013|  0:13:56s
epoch 68 | loss: 345925.36997| eval_rmse: 640.23711|  0:14:08s
epoch 69 | loss: 347052.5111| eval_rmse: 548.29564|  0:14:21s
epoch 70 | loss: 337709.50957| eval_rmse: 823.39672|  0:14:34s
epoch 71 | loss: 345594.81651| eval_rmse: 669.47491|  0:14:46s
epoch 72 | loss: 329041.66239| eval_rmse: 568.89095|  0:14:59s
epoch 73 | loss: 363117.18124| eval_rmse: 690.20105|  0:15:11s
epoch 74 | loss: 319327.83571| eval_rmse: 816.7431|  0:15:24s

Early stopping occurred at epoch 74 with best_epoch = 54 and best_eval_rmse = 545.33628
Saved Losses
{'MSE - mean': 312641.460151717, 'MSE - std': 25147.84018069506, 'R2 - mean': 0.9803548946537031, 'R2 - std': 0.0015200686467114154} 
 

Saving model.....
Results After CV: {'MSE - mean': 312641.460151717, 'MSE - std': 25147.84018069506, 'R2 - mean': 0.9803548946537031, 'R2 - std': 0.0015200686467114154}
Train time: 932.9117798675986
Inference time: 0.9384563945961417
Finished cross validation
Hyperparam was saved!!! Hurrah!!!
Trial 65 finished with value: 312641.460151717 and parameters: {'n_d': 35, 'n_steps': 4, 'gamma': 1.2277856276398118, 'cat_emb_dim': 3, 'n_independent': 4, 'n_shared': 2, 'momentum': 0.05833820025560204, 'mask_type': 'entmax'}. Best is trial 27 with value: 295490.8463921569.
In get_device
In get_device
epoch 0  | loss: 13205100.49258| eval_rmse: 1106.58534|  0:00:12s
epoch 1  | loss: 717446.92243| eval_rmse: 849.8693|  0:00:24s
epoch 2  | loss: 693663.66232| eval_rmse: 821.72426|  0:00:38s
epoch 3  | loss: 690376.27893| eval_rmse: 794.75549|  0:00:50s
epoch 4  | loss: 662989.13251| eval_rmse: 676.4049|  0:01:02s
epoch 5  | loss: 613272.73535| eval_rmse: 713.09199|  0:01:15s
epoch 6  | loss: 584985.27035| eval_rmse: 647.29838|  0:01:29s
epoch 7  | loss: 638092.60321| eval_rmse: 1064.03275|  0:01:41s
epoch 8  | loss: 606402.18755| eval_rmse: 1288.96707|  0:01:53s
epoch 9  | loss: 601377.37162| eval_rmse: 1133.88705|  0:02:05s
epoch 10 | loss: 600051.21537| eval_rmse: 1071.94033|  0:02:18s
epoch 11 | loss: 583485.82692| eval_rmse: 817.66758|  0:02:31s
epoch 12 | loss: 594820.80921| eval_rmse: 1012.58295|  0:02:44s
epoch 13 | loss: 616491.1696| eval_rmse: 952.21014|  0:02:56s
epoch 14 | loss: 567467.77471| eval_rmse: 1133.3866|  0:03:08s
epoch 15 | loss: 551318.35233| eval_rmse: 705.99715|  0:03:20s
epoch 16 | loss: 573365.90875| eval_rmse: 921.78299|  0:03:32s
epoch 17 | loss: 565854.3316| eval_rmse: 698.29619|  0:03:45s
epoch 18 | loss: 547222.4611| eval_rmse: 697.40308|  0:03:57s
epoch 19 | loss: 550719.14369| eval_rmse: 787.72494|  0:04:10s
epoch 20 | loss: 571213.32618| eval_rmse: 588.52928|  0:04:22s
epoch 21 | loss: 515666.7047| eval_rmse: 1238.90736|  0:04:34s
epoch 22 | loss: 510710.77239| eval_rmse: 945.6253|  0:04:46s
epoch 23 | loss: 510889.40194| eval_rmse: 1057.65619|  0:04:58s
epoch 24 | loss: 512011.03568| eval_rmse: 883.96668|  0:05:11s
epoch 25 | loss: 512110.06143| eval_rmse: 1016.33534|  0:05:23s
epoch 26 | loss: 479095.18824| eval_rmse: 904.02472|  0:05:35s
epoch 27 | loss: 497926.16487| eval_rmse: 957.56627|  0:05:47s
epoch 28 | loss: 504693.77212| eval_rmse: 934.61193|  0:05:59s
epoch 29 | loss: 487030.85687| eval_rmse: 830.96338|  0:06:11s
epoch 30 | loss: 506155.12009| eval_rmse: 1054.47215|  0:06:24s
epoch 31 | loss: 481694.04646| eval_rmse: 756.82928|  0:06:36s
epoch 32 | loss: 494054.65936| eval_rmse: 1021.15067|  0:06:48s
epoch 33 | loss: 485058.14241| eval_rmse: 1088.44767|  0:07:00s
epoch 34 | loss: 479117.54284| eval_rmse: 763.13563|  0:07:13s
epoch 35 | loss: 485048.74532| eval_rmse: 2024.1624|  0:07:25s
epoch 36 | loss: 463505.83336| eval_rmse: 828.30352|  0:07:37s
epoch 37 | loss: 482596.04569| eval_rmse: 2567.17887|  0:07:50s
epoch 38 | loss: 452592.56146| eval_rmse: 680.02207|  0:08:03s
epoch 39 | loss: 443747.30918| eval_rmse: 643.64011|  0:08:15s
epoch 40 | loss: 469929.76164| eval_rmse: 918.76399|  0:08:28s

Early stopping occurred at epoch 40 with best_epoch = 20 and best_eval_rmse = 588.52928
Saved Losses
{'MSE - mean': 346366.7120244646, 'MSE - std': 0.0, 'R2 - mean': 0.9774726314697484, 'R2 - std': 0.0} 
 

In get_device
epoch 0  | loss: 13118877.02504| eval_rmse: 936.85549|  0:00:13s
epoch 1  | loss: 709142.67072| eval_rmse: 1317.36595|  0:00:25s
epoch 2  | loss: 673011.6441| eval_rmse: 1793.8339|  0:00:37s
epoch 3  | loss: 658582.66844| eval_rmse: 1500.39345|  0:00:51s
epoch 4  | loss: 660015.29511| eval_rmse: 1925.71304|  0:01:03s
epoch 5  | loss: 603668.433| eval_rmse: 1211.67489|  0:01:16s
epoch 6  | loss: 598751.68467| eval_rmse: 1464.12799|  0:01:28s
epoch 7  | loss: 615791.4164| eval_rmse: 1511.48135|  0:01:40s
epoch 8  | loss: 572300.17225| eval_rmse: 1602.58263|  0:01:53s
epoch 9  | loss: 607759.69668| eval_rmse: 2319.13418|  0:02:05s
epoch 10 | loss: 586879.33383| eval_rmse: 1871.17845|  0:02:17s
epoch 11 | loss: 565783.93708| eval_rmse: 1732.52907|  0:02:30s
epoch 12 | loss: 607101.36893| eval_rmse: 1838.84814|  0:02:42s
epoch 13 | loss: 611081.19812| eval_rmse: 2394.13291|  0:02:54s
epoch 14 | loss: 536763.47895| eval_rmse: 2318.2887|  0:03:06s
epoch 15 | loss: 534211.29414| eval_rmse: 1913.53404|  0:03:19s
epoch 16 | loss: 544639.45085| eval_rmse: 1674.85004|  0:03:31s
epoch 17 | loss: 515718.61489| eval_rmse: 2038.92075|  0:03:43s
epoch 18 | loss: 530339.44483| eval_rmse: 1776.97728|  0:03:55s
epoch 19 | loss: 526950.94714| eval_rmse: 2154.18343|  0:04:07s
epoch 20 | loss: 526467.79595| eval_rmse: 2220.5655|  0:04:20s

Early stopping occurred at epoch 20 with best_epoch = 0 and best_eval_rmse = 936.85549
Saved Losses
{'MSE - mean': 612032.4626026265, 'MSE - std': 265665.75057816185, 'R2 - mean': 0.9610691116004435, 'R2 - std': 0.016403519869304883} 
 

In get_device
epoch 0  | loss: 12793208.81658| eval_rmse: 713.83893|  0:00:12s
epoch 1  | loss: 706426.10729| eval_rmse: 746.64384|  0:00:25s
epoch 2  | loss: 670724.0109| eval_rmse: 625.37065|  0:00:38s
epoch 3  | loss: 652754.11327| eval_rmse: 653.94663|  0:00:50s
epoch 4  | loss: 627781.90792| eval_rmse: 736.00312|  0:01:02s
epoch 5  | loss: 584434.24847| eval_rmse: 620.39282|  0:01:14s
epoch 6  | loss: 579704.28273| eval_rmse: 718.80495|  0:01:27s
epoch 7  | loss: 597666.60223| eval_rmse: 650.94935|  0:01:39s
epoch 8  | loss: 575342.95044| eval_rmse: 649.78855|  0:01:51s
epoch 9  | loss: 606279.70938| eval_rmse: 1057.9683|  0:02:05s
epoch 10 | loss: 590804.08744| eval_rmse: 589.15304|  0:02:18s
epoch 11 | loss: 554714.84639| eval_rmse: 663.59278|  0:02:30s
epoch 12 | loss: 576946.03593| eval_rmse: 626.42349|  0:02:44s
epoch 13 | loss: 592668.79567| eval_rmse: 847.89205|  0:02:56s
epoch 14 | loss: 569803.97415| eval_rmse: 639.93462|  0:03:08s
epoch 15 | loss: 540082.22315| eval_rmse: 651.3   |  0:03:22s
epoch 16 | loss: 565033.48948| eval_rmse: 869.12016|  0:03:35s
epoch 17 | loss: 547943.03927| eval_rmse: 800.68025|  0:03:47s
epoch 18 | loss: 541045.52703| eval_rmse: 606.56054|  0:04:00s
epoch 19 | loss: 511139.91728| eval_rmse: 563.15778|  0:04:12s
epoch 20 | loss: 526827.64758| eval_rmse: 740.79534|  0:04:25s
epoch 21 | loss: 504475.58211| eval_rmse: 873.7569|  0:04:37s
epoch 22 | loss: 507187.68912| eval_rmse: 660.56792|  0:04:49s
epoch 23 | loss: 505538.7545| eval_rmse: 652.75101|  0:05:02s
epoch 24 | loss: 489774.81095| eval_rmse: 700.36476|  0:05:14s
epoch 25 | loss: 481072.77314| eval_rmse: 677.95836|  0:05:26s
epoch 26 | loss: 489208.81259| eval_rmse: 753.09494|  0:05:39s
epoch 27 | loss: 477616.74717| eval_rmse: 741.34928|  0:05:51s
epoch 28 | loss: 492896.37245| eval_rmse: 613.8904|  0:06:05s
epoch 29 | loss: 495586.29683| eval_rmse: 603.54711|  0:06:17s
epoch 30 | loss: 488377.90855| eval_rmse: 615.89402|  0:06:29s
epoch 31 | loss: 456565.42211| eval_rmse: 598.87607|  0:06:41s
epoch 32 | loss: 449726.87989| eval_rmse: 593.2086|  0:06:54s
epoch 33 | loss: 466893.52311| eval_rmse: 597.94332|  0:07:06s
epoch 34 | loss: 465352.37138| eval_rmse: 670.38036|  0:07:18s
epoch 35 | loss: 442036.72735| eval_rmse: 587.00966|  0:07:30s
epoch 36 | loss: 428142.94872| eval_rmse: 623.75566|  0:07:43s
epoch 37 | loss: 454407.13854| eval_rmse: 584.40082|  0:07:56s
epoch 38 | loss: 435387.04071| eval_rmse: 879.9282|  0:08:09s
epoch 39 | loss: 412387.28593| eval_rmse: 612.72384|  0:08:23s

Early stopping occurred at epoch 39 with best_epoch = 19 and best_eval_rmse = 563.15778
Saved Losses
{'MSE - mean': 513737.2033778913, 'MSE - std': 257635.61475907764, 'R2 - mean': 0.9674568043711572, 'R2 - std': 0.016155150280983976} 
 

In get_device
epoch 0  | loss: 13555667.32372| eval_rmse: 965.96242|  0:00:13s
epoch 1  | loss: 717228.55944| eval_rmse: 784.64919|  0:00:25s
epoch 2  | loss: 673662.396| eval_rmse: 638.18322|  0:00:37s
epoch 3  | loss: 677683.92698| eval_rmse: 634.94718|  0:00:50s
epoch 4  | loss: 631495.00682| eval_rmse: 651.16405|  0:01:02s
epoch 5  | loss: 583941.51971| eval_rmse: 687.28314|  0:01:14s
epoch 6  | loss: 568690.92851| eval_rmse: 659.21557|  0:01:26s
epoch 7  | loss: 594839.04131| eval_rmse: 643.76325|  0:01:38s
epoch 8  | loss: 573823.85594| eval_rmse: 831.27986|  0:01:50s
