

----------------------------------------------------------------------------
Training SAINT Vesion 1 with Dataset: config/boston.yml 



----------------------------------------------------------------------------
 Panda Version: 2.0.3
Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/boston.yml', data_parallel=False, dataset='Boston', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='SAINT', n_trials=30, nominal_idx=[3], num_classes=1, num_features=13, num_splits=5, objective='regression', one_hot_encode=True, optimize_hyperparameters=True, ordinal_encode=False, ordinal_idx=None, scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
 Panda Version: 2.0.3
Loading dataset Boston...
Dataset loaded!
(506, 13)
Scaling the data...
args.num_features: 14
args.cat_idx: []
New Shape: (506, 14)
Epoch 44 loss 646.081298828125
Epoch 45 loss 628.5435180664062
Epoch 46 loss 645.7658081054688
Epoch 47 loss 666.6727905273438
Epoch 48 loss 661.6192016601562
Epoch 49 loss 620.2692260742188
Epoch 50 loss 634.8053588867188
Epoch 51 loss 655.2418212890625
Epoch 52 loss 635.73486328125
Epoch 53 loss 606.836181640625
Epoch 54 loss 747.2061157226562
Epoch 55 loss 644.8994750976562
Epoch 56 loss 724.1766967773438
Epoch 57 loss 598.4525756835938
Epoch 58 loss 662.4385375976562
Epoch 59 loss 749.0636596679688
Epoch 60 loss 588.1906127929688
Epoch 61 loss 590.5366821289062
Epoch 62 loss 585.3146362304688
Epoch 63 loss 596.5661010742188
Epoch 64 loss 581.7858276367188
Epoch 65 loss 585.3966674804688
Epoch 66 loss 579.6804809570312
Epoch 67 loss 577.298095703125
Epoch 68 loss 584.8015747070312
Epoch 69 loss 592.9457397460938
Epoch 70 loss 578.9992065429688
Epoch 71 loss 576.2041015625
Epoch 72 loss 684.7930297851562
Epoch 73 loss 577.6890258789062
Epoch 74 loss 578.0372314453125
Epoch 75 loss 580.3375244140625
Epoch 76 loss 660.45068359375
Epoch 77 loss 583.7315673828125
Epoch 78 loss 595.1578979492188
Epoch 79 loss 689.35302734375
Epoch 80 loss 570.6527709960938
Epoch 81 loss 557.5422973632812
Epoch 82 loss 681.7127685546875
Epoch 83 loss 555.32177734375
Epoch 84 loss 565.3599243164062
Epoch 85 loss 573.73779296875
Epoch 86 loss 555.3680419921875
Epoch 87 loss 566.8836669921875
Epoch 88 loss 565.0640869140625
Epoch 89 loss 571.8131713867188
Epoch 90 loss 579.919677734375
Epoch 91 loss 570.87109375
Epoch 92 loss 679.4232177734375
Epoch 93 loss 609.0292358398438
Epoch 94 loss 556.9365234375
Epoch 95 loss 573.4545288085938
Epoch 96 loss 551.1345825195312
Epoch 97 loss 538.4208984375
Epoch 98 loss 607.7968139648438
Epoch 99 loss 599.8765258789062
Saved Losses
{'MSE - mean': 538.420999599025, 'MSE - std': 0.0, 'R2 - mean': 0.9373972754428046, 'R2 - std': 0.0} 
 

In get_device
Using dim 8 and batch size 64
Epoch 0 loss 523566.15625
Epoch 1 loss 521723.03125
Epoch 2 loss 518307.03125
Epoch 3 loss 512587.34375
Epoch 4 loss 503168.96875
Epoch 5 loss 484955.34375
Epoch 6 loss 451655.96875
Epoch 7 loss 398028.96875
Epoch 8 loss 321058.84375
Epoch 9 loss 224086.84375
Epoch 10 loss 123153.15625
Epoch 11 loss 45481.90234375
Epoch 12 loss 11790.21875
Epoch 13 loss 7603.48828125
Epoch 14 loss 7428.81298828125
Epoch 15 loss 7145.5771484375
Epoch 16 loss 6001.046875
Epoch 17 loss 3411.47119140625
Epoch 18 loss 2380.878662109375
Epoch 19 loss 1725.6318359375
Epoch 20 loss 1323.1827392578125
Epoch 21 loss 1127.9140625
Epoch 22 loss 1003.9107666015625
Epoch 23 loss 935.1724243164062
Epoch 24 loss 876.9476318359375
Epoch 25 loss 1112.02783203125
Epoch 26 loss 941.2681274414062
Epoch 27 loss 819.2128295898438
Epoch 28 loss 726.5193481445312
Epoch 29 loss 819.7037963867188
Epoch 30 loss 733.626953125
Epoch 31 loss 672.7711181640625
Epoch 32 loss 662.9730224609375
Epoch 33 loss 628.1632080078125
Epoch 34 loss 667.8472900390625
Epoch 35 loss 740.128173828125
Epoch 36 loss 729.2982788085938
Epoch 37 loss 626.530517578125
Epoch 38 loss 583.3683471679688
Epoch 39 loss 677.7213745117188
Epoch 40 loss 582.3717041015625
Epoch 41 loss 691.1151733398438
Epoch 42 loss 635.70458984375
Epoch 43 loss 575.3851928710938
Epoch 44 loss 559.2034301757812
Epoch 45 loss 544.0205078125
Epoch 46 loss 598.6240234375
Epoch 47 loss 599.8805541992188
Epoch 48 loss 671.9522705078125
Epoch 49 loss 620.1364135742188
Epoch 50 loss 550.8511352539062
Epoch 51 loss 608.0422973632812
Epoch 52 loss 580.9111938476562
Epoch 53 loss 509.11212158203125
Epoch 54 loss 533.6094970703125
Epoch 55 loss 524.7495727539062
Epoch 56 loss 745.2942504882812
Epoch 57 loss 556.652099609375
Epoch 58 loss 501.2661437988281
Epoch 59 loss 493.3977966308594
Epoch 60 loss 483.896728515625
Epoch 61 loss 614.0989379882812
Epoch 62 loss 523.286865234375
Epoch 63 loss 490.9210205078125
Epoch 64 loss 494.55572509765625
Epoch 65 loss 479.29302978515625
Epoch 66 loss 517.7472534179688
Epoch 67 loss 511.5785827636719
Epoch 68 loss 471.4287109375
Epoch 69 loss 545.7495727539062
Epoch 70 loss 477.72882080078125
Epoch 71 loss 490.3900451660156
Epoch 72 loss 477.4572448730469
Epoch 73 loss 476.882080078125
Epoch 74 loss 589.6626586914062
Epoch 75 loss 477.2756652832031
Epoch 76 loss 469.0889587402344
Epoch 77 loss 517.3689575195312
Epoch 78 loss 476.4533996582031
Epoch 79 loss 553.1683959960938
Epoch 80 loss 480.25
Epoch 81 loss 470.2194519042969
Epoch 82 loss 459.89581298828125
Epoch 83 loss 469.9637756347656
Epoch 84 loss 488.7409362792969
Epoch 85 loss 464.8962707519531
Epoch 86 loss 518.1803588867188
Epoch 87 loss 457.1189270019531
Epoch 88 loss 524.3145751953125
Epoch 89 loss 479.7784118652344
Epoch 90 loss 471.689453125
Epoch 91 loss 554.90576171875
Epoch 92 loss 503.5347900390625
Epoch 93 loss 451.0794677734375
Epoch 94 loss 488.06097412109375
Epoch 95 loss 500.014892578125
Epoch 96 loss 481.7702941894531
Epoch 97 loss 450.0198059082031
Epoch 98 loss 449.213134765625
Epoch 99 loss 463.3172607421875
Saved Losses
{'MSE - mean': 493.8169398884787, 'MSE - std': 44.604059710546295, 'R2 - mean': 0.9393017182660892, 'R2 - std': 0.0019044428232846133} 
 

In get_device
Using dim 8 and batch size 64
Epoch 0 loss 516786.15625
Epoch 1 loss 514596.53125
Epoch 2 loss 510936.3125
Epoch 3 loss 505094.53125
Epoch 4 loss 495939.5625
Epoch 5 loss 477984.375
Epoch 6 loss 444310.96875
Epoch 7 loss 389179.28125
Epoch 8 loss 309955.3125
Epoch 9 loss 211095.421875
Epoch 10 loss 110426.046875
Epoch 11 loss 37756.37890625
Epoch 12 loss 11111.8447265625
Epoch 13 loss 9484.7236328125
Epoch 14 loss 9052.51171875
Epoch 15 loss 8769.927734375
Epoch 16 loss 7794.63916015625
Epoch 17 loss 4872.79736328125
Epoch 18 loss 3358.189208984375
Epoch 19 loss 2512.8203125
Epoch 20 loss 1915.35693359375
Epoch 21 loss 1728.9986572265625
Epoch 22 loss 1375.7967529296875
Epoch 23 loss 1269.51416015625
Epoch 24 loss 1195.493896484375
Epoch 25 loss 1075.0970458984375
Epoch 26 loss 968.0166015625
Epoch 27 loss 954.562744140625
Epoch 28 loss 990.8674926757812
Epoch 29 loss 878.9835205078125
Epoch 30 loss 918.053466796875
Epoch 31 loss 763.23193359375
Epoch 32 loss 789.2669677734375
Epoch 33 loss 716.0640869140625
Epoch 34 loss 728.69091796875
Epoch 35 loss 684.1512451171875
Epoch 36 loss 666.45068359375
Epoch 37 loss 715.8782958984375
Epoch 38 loss 640.013916015625
Epoch 39 loss 673.7193603515625
Epoch 40 loss 604.8807983398438
Epoch 41 loss 575.1724853515625
Epoch 42 loss 618.9253540039062
Epoch 43 loss 603.9390258789062
Epoch 44 loss 548.08642578125
Epoch 45 loss 584.4976196289062
Epoch 46 loss 531.4866333007812
Epoch 47 loss 538.9013671875
Epoch 48 loss 513.2225341796875
Epoch 49 loss 540.312255859375
Epoch 50 loss 506.515869140625
Epoch 51 loss 501.7630615234375
Epoch 52 loss 693.2349853515625
Epoch 53 loss 493.2027893066406
Epoch 54 loss 739.4044799804688
Epoch 55 loss 618.3300170898438
Epoch 56 loss 550.7258911132812
Epoch 57 loss 514.7977294921875
Epoch 58 loss 484.0084533691406
Epoch 59 loss 490.3721923828125
Epoch 60 loss 518.166015625
Epoch 61 loss 475.70758056640625
Epoch 62 loss 480.861572265625
Epoch 63 loss 487.22161865234375
Epoch 64 loss 590.764404296875
Epoch 65 loss 480.8241271972656
Epoch 66 loss 502.072265625
Epoch 67 loss 491.7989196777344
Epoch 68 loss 508.3027648925781
Epoch 69 loss 797.5679321289062
Epoch 70 loss 467.0321960449219
Epoch 71 loss 464.72802734375
Epoch 72 loss 500.9431457519531
Epoch 73 loss 628.86865234375
Epoch 74 loss 461.85638427734375
Epoch 75 loss 578.5421752929688
Epoch 76 loss 498.4658203125
Epoch 77 loss 467.89117431640625
Epoch 78 loss 495.12823486328125
Epoch 79 loss 462.66607666015625
Epoch 80 loss 547.2285766601562
Epoch 81 loss 460.1000061035156
Epoch 82 loss 540.5281982421875
Epoch 83 loss 488.6988220214844
Epoch 84 loss 459.52880859375
Epoch 85 loss 468.8826904296875
Epoch 86 loss 485.9291076660156
Epoch 87 loss 479.6099853515625
Epoch 88 loss 570.3068237304688
Epoch 89 loss 469.81170654296875
Epoch 90 loss 458.1955871582031
Epoch 91 loss 477.2003173828125
Epoch 92 loss 546.681884765625
Epoch 93 loss 447.2818298339844
Epoch 94 loss 614.0325317382812
Epoch 95 loss 444.95111083984375
Epoch 96 loss 518.9017333984375
Epoch 97 loss 445.9410400390625
Epoch 98 loss 457.8698425292969
Epoch 99 loss 469.46234130859375
Saved Losses
{'MSE - mean': 477.5283416497742, 'MSE - std': 43.09274834901854, 'R2 - mean': 0.9436008586104645, 'R2 - std': 0.006275599603175516} 
 

In get_device
Using dim 8 and batch size 64
Epoch 0 loss 520252.78125
Epoch 1 loss 518862.40625
Epoch 2 loss 516263.34375
Epoch 3 loss 511586.125
Epoch 4 loss 504019.3125
Epoch 5 loss 489586.46875
Epoch 6 loss 461620.53125
Epoch 7 loss 414395.09375
Epoch 8 loss 344304.0625
Epoch 9 loss 252484.59375
Epoch 10 loss 150570.609375
Epoch 11 loss 63031.015625
Epoch 12 loss 17034.986328125
Epoch 13 loss 8301.662109375
Epoch 14 loss 8271.470703125
Epoch 15 loss 7944.17041015625
Epoch 16 loss 7429.53955078125
Epoch 17 loss 4886.978515625
Epoch 18 loss 3218.211669921875
Epoch 19 loss 2931.314697265625
Epoch 20 loss 2173.625
Epoch 21 loss 1787.1619873046875
Epoch 22 loss 1474.7850341796875
Epoch 23 loss 1392.3690185546875
Epoch 24 loss 1348.4814453125
Epoch 25 loss 1386.953369140625
Epoch 26 loss 1064.624755859375
Epoch 27 loss 1206.0052490234375
Epoch 28 loss 1516.8675537109375
Epoch 29 loss 917.2382202148438
Epoch 30 loss 1199.7342529296875
Epoch 31 loss 832.9462280273438
Epoch 32 loss 969.2022705078125
Epoch 33 loss 784.2881469726562
Epoch 34 loss 810.933837890625
Epoch 35 loss 822.35009765625
Epoch 36 loss 748.37548828125
Epoch 37 loss 782.8726196289062
Epoch 38 loss 884.17529296875
Epoch 39 loss 707.0344848632812
Epoch 40 loss 664.7642211914062
Epoch 41 loss 648.2528076171875
Epoch 42 loss 699.552734375
Epoch 43 loss 655.467529296875
Epoch 44 loss 625.8001098632812
Epoch 45 loss 621.9828491210938
Epoch 46 loss 820.4486694335938
Epoch 47 loss 656.8806762695312
Epoch 48 loss 637.9276733398438
Epoch 49 loss 591.548095703125
Epoch 50 loss 681.9849853515625
Epoch 51 loss 675.4384155273438
Epoch 52 loss 590.6061401367188
Epoch 53 loss 579.0228271484375
Epoch 54 loss 578.3946533203125
Epoch 55 loss 559.4215698242188
Epoch 56 loss 595.42822265625
Epoch 57 loss 836.5054321289062
Epoch 58 loss 563.6267700195312
Epoch 59 loss 787.7274169921875
Epoch 60 loss 599.71875
Epoch 61 loss 634.4937133789062
Epoch 62 loss 574.8497924804688
Epoch 63 loss 552.3189697265625
Epoch 64 loss 569.2598266601562
Epoch 65 loss 613.8668212890625
Epoch 66 loss 583.6646728515625
Epoch 67 loss 571.8336791992188
Epoch 68 loss 676.9224853515625
Epoch 69 loss 539.5321044921875
Epoch 70 loss 572.529296875
Epoch 71 loss 538.7141723632812
Epoch 72 loss 613.41552734375
Epoch 73 loss 523.1370239257812
Epoch 74 loss 591.7201538085938
Epoch 75 loss 534.9258422851562
Epoch 76 loss 529.97216796875
Epoch 77 loss 772.8939819335938
Epoch 78 loss 514.540771484375
Epoch 79 loss 527.4437255859375
Epoch 80 loss 565.9800415039062
Epoch 81 loss 515.4562377929688
Epoch 82 loss 573.3570556640625
Epoch 83 loss 560.5588989257812
Epoch 84 loss 509.0895080566406
Epoch 85 loss 552.4705810546875
Epoch 86 loss 512.048828125
Epoch 87 loss 633.9072265625
Epoch 88 loss 530.7905883789062
Epoch 89 loss 529.421142578125
Epoch 90 loss 519.3056640625
Epoch 91 loss 670.1737670898438
Epoch 92 loss 503.55706787109375
Epoch 93 loss 498.86077880859375
Epoch 94 loss 509.11419677734375
Epoch 95 loss 542.4518432617188
Epoch 96 loss 509.10675048828125
Epoch 97 loss 516.1050415039062
Epoch 98 loss 504.11688232421875
Epoch 99 loss 511.2364501953125
Saved Losses
{'MSE - mean': 482.8615014625901, 'MSE - std': 38.445630453550706, 'R2 - mean': 0.9426846881259217, 'R2 - std': 0.0056617548388088156} 
 

In get_device
Using dim 8 and batch size 64
Epoch 0 loss 515892.21875
Epoch 1 loss 513377.5625
Epoch 2 loss 509411.3125
Epoch 3 loss 503097.46875
Epoch 4 loss 493564.21875
Epoch 5 loss 475850.375
Epoch 6 loss 442821.84375
Epoch 7 loss 389414.90625
Epoch 8 loss 312639.375
Epoch 9 loss 216124.359375
Epoch 10 loss 116319.3203125
Epoch 11 loss 40907.09375
Epoch 12 loss 10549.9052734375
Epoch 13 loss 8115.21240234375
Epoch 14 loss 7811.8037109375
Epoch 15 loss 7554.20263671875
Epoch 16 loss 6794.72705078125
Epoch 17 loss 4230.92724609375
Epoch 18 loss 2585.7119140625
Epoch 19 loss 1868.0374755859375
Epoch 20 loss 1530.62060546875
Epoch 21 loss 1316.4656982421875
Epoch 22 loss 1151.9146728515625
Epoch 23 loss 1077.1651611328125
Epoch 24 loss 1017.6415405273438
Epoch 25 loss 934.785400390625
Epoch 26 loss 929.759521484375
Epoch 27 loss 884.0183715820312
Epoch 28 loss 772.85400390625
Epoch 29 loss 768.9702758789062
Epoch 30 loss 760.8875122070312
Epoch 31 loss 698.0739135742188
Epoch 32 loss 720.9757080078125
Epoch 33 loss 638.7882690429688
Epoch 34 loss 637.1082153320312
Epoch 35 loss 755.3052978515625
Epoch 36 loss 673.7393188476562
Epoch 37 loss 620.69189453125
Epoch 38 loss 585.7098388671875
Epoch 39 loss 577.048095703125
Epoch 40 loss 618.2008056640625
Epoch 41 loss 598.2509765625
Epoch 42 loss 575.221923828125
Epoch 43 loss 560.3350830078125
Epoch 44 loss 572.0360717773438
Epoch 45 loss 603.19091796875
Epoch 46 loss 713.0808715820312
Epoch 47 loss 595.5399780273438
Epoch 48 loss 538.522216796875
Epoch 49 loss 567.6209106445312
Epoch 50 loss 532.3026733398438
Epoch 51 loss 577.8206176757812
Epoch 52 loss 539.7160034179688
Epoch 53 loss 531.5509643554688
Epoch 54 loss 510.6206970214844
Epoch 55 loss 541.9409790039062
Epoch 56 loss 510.69073486328125
Epoch 57 loss 671.6490478515625
Epoch 58 loss 520.9920654296875
Epoch 59 loss 524.0128173828125
Epoch 60 loss 621.2360229492188
Epoch 61 loss 550.4620361328125
Epoch 62 loss 503.5168762207031
Epoch 63 loss 504.3963623046875
Epoch 64 loss 522.7576293945312
Epoch 65 loss 501.1103210449219
Epoch 66 loss 565.6837158203125
Epoch 67 loss 495.1144104003906
Epoch 68 loss 499.8722839355469
Epoch 69 loss 533.3873291015625
Epoch 70 loss 517.8240356445312
Epoch 71 loss 612.9546508789062
Epoch 72 loss 518.297119140625
Epoch 73 loss 581.7568969726562
Epoch 74 loss 575.8292846679688
Epoch 75 loss 521.255126953125
Epoch 76 loss 488.5514831542969
Epoch 77 loss 485.86846923828125
Epoch 78 loss 485.0928955078125
Epoch 79 loss 490.9538879394531
Epoch 80 loss 513.4163818359375
Epoch 81 loss 506.53497314453125
Epoch 82 loss 507.2987060546875
Epoch 83 loss 503.66302490234375
Epoch 84 loss 497.39111328125
Epoch 85 loss 503.31182861328125
Epoch 86 loss 488.27099609375
Epoch 87 loss 499.21600341796875
Epoch 88 loss 490.7470703125
Epoch 89 loss 508.595947265625
Epoch 90 loss 527.0255737304688
Epoch 91 loss 492.0125427246094
Epoch 92 loss 490.1482238769531
Epoch 93 loss 493.1487731933594
Epoch 94 loss 538.0157470703125
Epoch 95 loss 495.9910888671875
Epoch 96 loss 502.3096618652344
Epoch 97 loss 539.9174194335938
Epoch 98 loss 505.04998779296875
Epoch 99 loss 481.3846130371094
Saved Losses
{'MSE - mean': 482.5660834789284, 'MSE - std': 34.39189276438666, 'R2 - mean': 0.9420800103609196, 'R2 - std': 0.00520643016680064} 
 

Results After CV: {'MSE - mean': 482.5660834789284, 'MSE - std': 34.39189276438666, 'R2 - mean': 0.9420800103609196, 'R2 - std': 0.00520643016680064}
Train time: 96.57069430160008
Inference time: 0.14083817379996616
Finished cross validation
Trial 12 finished with value: 482.5660834789284 and parameters: {'dim': 256, 'depth': 2, 'heads': 4, 'dropout': 0.2}. Best is trial 12 with value: 482.5660834789284.
In get_device
Using dim 8 and batch size 64
In get_device
Using dim 8 and batch size 64
Epoch 0 loss 515122.65625
Epoch 1 loss 513038.96875
Epoch 2 loss 509783.28125
Epoch 3 loss 504081.25
Epoch 4 loss 494065.0625
Epoch 5 loss 475737.96875
Epoch 6 loss 442369.75
Epoch 7 loss 387312.03125
Epoch 8 loss 307326.65625
Epoch 9 loss 207567.421875
Epoch 10 loss 106672.0078125
Epoch 11 loss 34771.87109375
Epoch 12 loss 9796.4296875
Epoch 13 loss 8947.47265625
Epoch 14 loss 8777.1279296875
Epoch 15 loss 8428.3779296875
Epoch 16 loss 8373.5546875
Epoch 17 loss 7988.81787109375
Epoch 18 loss 6137.0234375
Epoch 19 loss 4136.91748046875
Epoch 20 loss 2611.644775390625
Epoch 21 loss 2608.006103515625
Epoch 22 loss 1972.986328125
Epoch 23 loss 2254.61181640625
Epoch 24 loss 1736.5037841796875
Epoch 25 loss 1629.12939453125
Epoch 26 loss 2005.5633544921875
Epoch 27 loss 1471.3345947265625
Epoch 28 loss 1586.8084716796875
Epoch 29 loss 1534.09619140625
Epoch 30 loss 1181.6070556640625
Epoch 31 loss 1119.25732421875
Epoch 32 loss 1445.7886962890625
Epoch 33 loss 1627.617919921875
Epoch 34 loss 1068.65087890625
Epoch 35 loss 1029.707275390625
Epoch 36 loss 1158.573974609375
Epoch 37 loss 1205.867431640625
Epoch 38 loss 1456.23046875
Epoch 39 loss 828.6373901367188
Epoch 40 loss 938.3260498046875
Epoch 41 loss 1043.25
Epoch 42 loss 1076.19287109375
Epoch 43 loss 998.6849975585938
Epoch 44 loss 1048.5902099609375
Epoch 45 loss 1274.794677734375
Epoch 46 loss 877.7201538085938
Epoch 47 loss 813.021484375
Epoch 48 loss 810.2774047851562
Epoch 49 loss 1217.8236083984375
Epoch 50 loss 789.3838500976562
Epoch 51 loss 907.0617065429688
Epoch 52 loss 1013.20654296875
Epoch 53 loss 1281.823974609375
Epoch 54 loss 721.8681030273438
Epoch 55 loss 988.013427734375
Epoch 56 loss 866.408935546875
Epoch 57 loss 849.5308837890625
Epoch 58 loss 666.6871337890625
Epoch 59 loss 942.9127807617188
Epoch 60 loss 1232.671142578125
Epoch 61 loss 720.8036499023438
Epoch 62 loss 703.7005004882812
Epoch 63 loss 803.9715576171875
Epoch 64 loss 1117.6612548828125
Epoch 65 loss 1096.468505859375
Epoch 66 loss 674.889892578125
Epoch 67 loss 827.5369873046875
Epoch 68 loss 871.7609252929688
Epoch 69 loss 728.2684326171875
Epoch 70 loss 708.2390747070312
Epoch 71 loss 809.482666015625
Epoch 72 loss 763.3489379882812
Epoch 73 loss 721.14599609375
Epoch 74 loss 681.4181518554688
Epoch 75 loss 1000.0674438476562
Epoch 76 loss 661.7244262695312
Epoch 77 loss 810.8289794921875
Epoch 78 loss 707.87451171875
Epoch 79 loss 715.4664306640625
Epoch 80 loss 706.3008422851562
Epoch 81 loss 710.5294799804688
Epoch 82 loss 789.341796875
Epoch 83 loss 895.1091918945312
Epoch 84 loss 599.3975830078125
Epoch 85 loss 676.324462890625
Epoch 86 loss 975.5432739257812
Epoch 87 loss 743.0562133789062
Epoch 88 loss 591.0958251953125
Epoch 89 loss 818.7992553710938
Epoch 90 loss 789.3345336914062
Epoch 91 loss 944.71826171875
Epoch 92 loss 754.9705810546875
Epoch 93 loss 638.2220458984375
Epoch 94 loss 782.5284423828125
Epoch 95 loss 763.9846801757812
Epoch 96 loss 1102.1419677734375
Epoch 97 loss 802.5734252929688
Epoch 98 loss 618.302490234375
Epoch 99 loss 743.8942260742188
Saved Losses
{'MSE - mean': 591.095602502149, 'MSE - std': 0.0, 'R2 - mean': 0.9312727489864449, 'R2 - std': 0.0} 
 

In get_device
Using dim 8 and batch size 64
Epoch 0 loss 523098.6875
Epoch 1 loss 520979.125
Epoch 2 loss 517591.53125
Epoch 3 loss 512238.84375
Epoch 4 loss 503468.15625
Epoch 5 loss 487920.65625
Epoch 6 loss 459138.0
Epoch 7 loss 410109.875
Epoch 8 loss 336721.0625
Epoch 9 loss 241315.765625
Epoch 10 loss 137894.8125
Epoch 11 loss 53375.22265625
Epoch 12 loss 13399.2919921875
Epoch 13 loss 7625.06298828125
Epoch 14 loss 7658.47900390625
Epoch 15 loss 7537.98486328125
Epoch 16 loss 7366.4638671875
Epoch 17 loss 6996.17529296875
Epoch 18 loss 5460.65478515625
Epoch 19 loss 3817.644287109375
Epoch 20 loss 2133.08154296875
Epoch 21 loss 2388.14501953125
Epoch 22 loss 1487.932861328125
Epoch 23 loss 2004.469482421875
Epoch 24 loss 1257.9075927734375
Epoch 25 loss 1155.4132080078125
Epoch 26 loss 1150.2330322265625
Epoch 27 loss 1009.0394287109375
Epoch 28 loss 955.1910400390625
Epoch 29 loss 1469.587890625
Epoch 30 loss 1028.7032470703125
Epoch 31 loss 823.2315673828125
Epoch 32 loss 1172.9853515625
Epoch 33 loss 754.0859375
Epoch 34 loss 718.0257568359375
Epoch 35 loss 692.2222900390625
Epoch 36 loss 792.7080078125
Epoch 37 loss 1256.8055419921875
Epoch 38 loss 837.274658203125
Epoch 39 loss 726.471435546875
Epoch 40 loss 807.6747436523438
Epoch 41 loss 834.2180786132812
Epoch 42 loss 610.3248901367188
Epoch 43 loss 739.27685546875
Epoch 44 loss 611.0285034179688
Epoch 45 loss 592.6539916992188
Epoch 46 loss 764.4251098632812
Epoch 47 loss 591.506591796875
Epoch 48 loss 1135.561767578125
Epoch 49 loss 970.6774291992188
Epoch 50 loss 629.73291015625
Epoch 51 loss 629.9424438476562
Epoch 52 loss 537.3096313476562
Epoch 53 loss 822.3027954101562
Epoch 54 loss 542.5372314453125
Epoch 55 loss 704.6387329101562
Epoch 56 loss 1371.51806640625
Epoch 57 loss 642.66455078125
Epoch 58 loss 540.9357299804688
Epoch 59 loss 576.062744140625
Epoch 60 loss 582.7489013671875
Epoch 61 loss 836.545166015625
Epoch 62 loss 650.9522094726562
Epoch 63 loss 598.6832275390625
Epoch 64 loss 505.89410400390625
Epoch 65 loss 563.2894287109375
Epoch 66 loss 521.956298828125
Epoch 67 loss 532.8312377929688
Epoch 68 loss 527.5103759765625
Epoch 69 loss 699.7933959960938
Epoch 70 loss 577.4713134765625
Epoch 71 loss 538.925537109375
Epoch 72 loss 579.0484619140625
Epoch 73 loss 565.61865234375
Epoch 74 loss 620.0924072265625
Epoch 75 loss 838.7749633789062
Epoch 76 loss 538.4725952148438
Epoch 77 loss 647.9741821289062
Epoch 78 loss 827.277587890625
Epoch 79 loss 966.6488647460938
Epoch 80 loss 639.8157348632812
Epoch 81 loss 473.9816589355469
Epoch 82 loss 595.2594604492188
Epoch 83 loss 546.91845703125
Epoch 84 loss 785.4056396484375
Epoch 85 loss 643.6932373046875
Epoch 86 loss 875.1550903320312
Epoch 87 loss 698.8031005859375
Epoch 88 loss 571.8270263671875
Epoch 89 loss 494.7486267089844
Epoch 90 loss 478.6492004394531
Epoch 91 loss 577.4200439453125
Epoch 92 loss 648.8007202148438
Epoch 93 loss 917.158447265625
Epoch 94 loss 575.71875
Epoch 95 loss 556.5797119140625
Epoch 96 loss 526.9813232421875
Epoch 97 loss 458.804443359375
Epoch 98 loss 472.70819091796875
Epoch 99 loss 524.9984130859375
Saved Losses
{'MSE - mean': 524.9500860907816, 'MSE - std': 66.14551641136737, 'R2 - mean': 0.935611765725876, 'R2 - std': 0.004339016739431101} 
 

In get_device
Using dim 8 and batch size 64
Epoch 0 loss 516583.1875
Epoch 1 loss 514449.625
Epoch 2 loss 510871.9375
Epoch 3 loss 504792.5625
Epoch 4 loss 494106.28125
Epoch 5 loss 474271.8125
Epoch 6 loss 437687.4375
Epoch 7 loss 378070.09375
Epoch 8 loss 293673.90625
Epoch 9 loss 191220.9375
Epoch 10 loss 91815.7890625
Epoch 11 loss 27659.16015625
Epoch 12 loss 9664.79296875
Epoch 13 loss 9748.6796875
Epoch 14 loss 9214.0244140625
Epoch 15 loss 9043.408203125
Epoch 16 loss 8867.0
Epoch 17 loss 8037.705078125
Epoch 18 loss 6273.74658203125
Epoch 19 loss 4494.15283203125
Epoch 20 loss 3204.654296875
Epoch 21 loss 2229.365478515625
Epoch 22 loss 2299.768310546875
Epoch 23 loss 1882.0635986328125
Epoch 24 loss 1517.03271484375
Epoch 25 loss 2144.16943359375
Epoch 26 loss 1489.105712890625
Epoch 27 loss 1782.3682861328125
Epoch 28 loss 1506.4620361328125
Epoch 29 loss 1403.107666015625
Epoch 30 loss 1193.4400634765625
Epoch 31 loss 1238.1295166015625
Epoch 32 loss 1127.69580078125
Epoch 33 loss 1320.8675537109375
Epoch 34 loss 1071.4473876953125
Epoch 35 loss 1411.337890625
Epoch 36 loss 977.5418090820312
Epoch 37 loss 1108.910400390625
Epoch 38 loss 1726.861572265625
Epoch 39 loss 823.5588989257812
Epoch 40 loss 1173.66455078125
Epoch 41 loss 976.8139038085938
Epoch 42 loss 935.8179321289062
Epoch 43 loss 790.8558349609375
Epoch 44 loss 1019.3345947265625
Epoch 45 loss 831.322021484375
Epoch 46 loss 1029.70166015625
Epoch 47 loss 784.3864135742188
Epoch 48 loss 1238.2078857421875
Epoch 49 loss 1127.2796630859375
Epoch 50 loss 777.9641723632812
Epoch 51 loss 675.0557250976562
Epoch 52 loss 990.3369140625
Epoch 53 loss 801.966796875
Epoch 54 loss 999.15087890625
Epoch 55 loss 787.6921997070312
Epoch 56 loss 826.2379150390625
Epoch 57 loss 892.7809448242188
Epoch 58 loss 888.3572998046875
Epoch 59 loss 1147.26318359375
Epoch 60 loss 1147.21142578125
Epoch 61 loss 583.5809326171875
Epoch 62 loss 740.49462890625
